ORIGINURI,ID,UUIDHISTORY,ISCOGROUPCODE,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,DEFINITION,SCOPENOTE,REGULATEDPROFESSIONNOTE,OCCUPATIONTYPE,ISLOCALIZED
http://data.europa.eu/esco/occupation/0264b794-3771-47aa-a675-78bf13b62ee7,key_20457,"0413cb6f-ef6b-4aa9-9799-d7928901f1a5
3b23cab0-1120-40b8-ae3e-dc1a95fc6bdf
b16f8765-8078-4304-8583-45ccec2d75a4",3342,3342.2,auxiliaire juridique,"assistante de cabinet juridique
assistant de service juridique
assistante de justice
assistant de cabinet juridique
assistant de justice
assistante de service juridique
assistante notariale
assistant notarial","Les auxiliaires juridiques exercent les activités administratives quotidiennes des entreprises, des bureaux de notaires et des entreprises. Ils exercent des activités telles que la rédaction de courriels, la réponse et la dactylographie/la saisie en clé. Ils combinent ces activités avec une connaissance et une compréhension spécifiques des procédures et codes gérés dans le domaine des affaires juridiques.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/026a5233-cad9-4b1d-8852-22c2685ab34e,key_20458,"e314965f-6191-4c37-b2c8-4489deee90df
c5d4b8db-548c-4b86-99e0-d882b7e910a9
6a64e227-d904-4c5a-b885-a6e260f13695",3134,3134.4,conducteur de systèmes de pompage de pétrole/conductrice de systèmes de pompage de pétrole,"conductrice de système de pompage de pétrole
conducteur de système de pompage de pétrole","Les exploitants de systèmes de pompes à pétrole sont des pompes qui maintiennent la circulation des produits pétroliers et dérivés en bon fonctionnement. Ils surveillent le débit à l’intérieur des canalisations au sein d’une raffinerie et testent le matériel nécessaire pour assurer un minimum de perturbations. Les opérateurs de systèmes de pompes fonctionnent à partir d’un local de contrôle fortement automatisé, où ils communiquent avec d’autres travailleurs afin de coordonner les activités de la pompe. Les gestionnaires de réseau de pompes effectuent des réparations et des entretiens mineurs, et font rapport conformément à ce qui a été demandé.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/029a5b78-4d1c-4cf9-a2d2-bb8d8729b8a3,key_20459,"633f85f2-63fd-42af-bfe8-b83b7698a88a
7de903a9-597b-453f-8e0e-446919746fb2
6050c405-508f-4ae1-9f17-d6592f2cce9c",8153,8153.1.5,fabricant de vêtements et équipements de protection individuelle/fabricante de vêtements et équipements de protection individuelle,"fabricante de vêtements et équipements de protection individuelle
fabricant de vêtements et équipements de protection individuelle","Les fabricants de vêtements et équipements de protection individuelle fabriquent des équipements de protection individuelle (EPI) en matières textiles. Ils produisent des articles d’habillement résistant à différents risques (thermique, physique, électrique, biologique, chimique, etc.), des vêtements chauds à haute visibilité, des protections contre le froid, la pluie, le rayonnement solaire UV, etc. Ils suivent les normes et évaluent le respect des exigences.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02b5b7b0-b856-4ac7-924c-8c35c7880b2a,key_20460,"f2dbe68c-da8a-4552-9e3f-23343e119668
b3ccc696-6a98-404e-807f-5ce2021f6d05
d074ff83-ec18-4201-8da6-80d1635df56d",8122,8122.3,enduiseur industriel/enduiseuse industrielle,"opératrice d’enduiseuse - peinture et revêtements industriels
opérateur d’enduiseuse - peinture et revêtements industriels/opératrice d’enduiseuse - peinture et revêtements industriels
enduiseuse industrielle
enduiseur industriel
opérateur d’enduiseuse de production/opératrice d’enduiseuse de production
opérateur d’enduiseuse - peinture et revêtements industriels
opératrice d’enduiseuse de production
opérateur d’enduiseuse de production","Les enduiseurs industriels mettent en place et actionnent des enduiseuses qui enduisent des produits métalliques d’une fine couche d’un matériau de recouvrement (laque, émail, cuivre, nickel, zinc, cadmium, chrome ou autre couche métallique), afin de protéger ou décorer les surfaces des produits métalliques. Ils sont à même de faire fonctionner tous les postes d’enduisage à dispositifs d’enduction multiples.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02bd7cac-8263-4425-b03d-19001ffe8787,key_20461,"337281cd-81e0-4222-bad0-5125f91970fe
62964931-7393-4e35-9334-0bfa531a6ce9
c44df1b2-0d38-4c61-967b-fb16ef15eb2b",6221,6221.3,responsable d’écloserie,,"Les responsables d’écloserie planifient, dirigent et coordonnent la production dans le cadre d’opérations d’aquaculture à grande échelle pour l’élevage de poissons et de crustacés, et développent des stratégies d’élevage en aquaculture utilisant différentes techniques de frai. Ils/Elles contrôlent la reproduction et le cycle de vie précoce des espèces cultivées. Ils/Elles supervisent les techniques d’incubation, d’alimentation précoce et d’élevage des espèces cultivées.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02d4f153-8e43-444d-8bd4-8171d49eab12,key_20462,"0a8cb012-b8e8-4210-a98d-b4860b511df8
258a1645-55d6-49a4-bf1b-ffccb32e2251
023eb939-3e26-4da4-921e-1a84502ecebd",7223,7223.8,tailleur d’engrenage/tailleuse d’engrenage,"tailleuse d’engrenage
tailleur d’engrenage",Les tailleurs/tailleuses d’engrenage fabriquent des pièces de précision pour des engrenages et d’autres éléments moteurs. Ils/Elles utilisent diverses machines-outils.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02e19186-458f-40eb-9e78-31c656d12ac7,key_20463,"a4c707e4-69e8-4b8a-8225-a1b3025a0d5d
d352f683-0f0d-48ea-a5fc-cbdba1ce0f43
b654de20-018a-46e4-9add-4f63bb33872a",1411,1411.3,responsable de l’hébergement,"responsable des services d’hébergement
responsable des chambres
directeur de l’hébergement
directrice de l’hébergement
directrice des services d’hébergement
directeur des services d’hébergement","Les responsables de l’hébergement sont chargés de la gestion et de la coordination d’une équipe de salariés affectés aux services de réception, de réservations, d’entretien et de maintenance.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02e94cd6-8e6d-4e9b-b695-edb460c70528,key_20464,"b2fc21b4-fa79-49c2-b04c-947d4f3ef6a5
4807ab24-0b68-4fcb-ac4a-7f43d558e8dd
d6e77d39-0d29-485f-bfe0-df800c09ae88",7316,7316.1.1,peintre sur céramique,,"Les peintres sur céramique conçoivent et créent des motifs sur des surfaces et des objets en céramique tels que les carreaux, les sculptures, la vaisselle et la poterie. Ils/Elles utilisent diverses techniques pour produire des illustrations décoratives, allant du pochoir au dessin à main levée.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02eb0ae6-ecdd-4602-9c8e-60ffe6dbe1e2,key_20465,"39659396-242f-45f0-974e-b95f68ffb762
dd3515e5-f7e4-41a4-b9cb-1724f7008ded
1bac9813-db0b-4c63-bbb0-a991d110bc5d",2153,2153.1,ingénieur de télécommunications/ingénieure de télécommunications,"ingénieure de télécommunications
ingénieur de télécommunications
ingénieur en télécommunications
ingénieur télécom
ingénieure des systèmes de télécommunications
ingénieure telecom
ingénieur des systèmes de télécommunications
ingénieure en télécommunications","Les ingénieurs de télécommunications/ingénieures de télécommunications conçoivent, construisent, testent et maintiennent les systèmes et réseaux de télécommunications, y compris les équipements de radio et de radiodiffusion. Ils/elles analysent les besoins et les exigences des clients, veillent à ce que l’équipement respecte la réglementation, élaborent et présentent des rapports et des propositions sur les problèmes liés aux télécommunications. Les ingénieurs de télécommunications/ingénieures de télécommunications conçoivent et supervisent la prestation de services dans toutes ses phases, supervisent l’installation et l’utilisation d’équipements et d’installations de télécommunications, préparent des documents et assurent des formations pour le personnel de l’entreprise une fois que de nouveaux équipements ont été installés.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02f1ae71-f89c-47b7-af2c-50d7ab1d9b8a,key_20466,"d367d96b-82b9-402c-87ea-0d267527ce16
d534a33d-2bad-4689-b973-6de28401db13
afb9a665-3dd5-40a3-bd66-695ef3a7b8d4",2352,2352.1.1,formateur «lutte contre l’illettrisme/français langue étrangère»/formatrice «lutte contre l’illettrisme/français langue étrangère»,"formatrice ""lutte contre l’illettrisme/français langue étrangère""
formateur ""lutte contre l’illettrisme/français langue étrangère""","Les formateurs «lutte contre l’illettrisme/français langue étrangère»/formatrices «lutte contre l’illettrisme/français langue étrangère» dispensent des cours à des adultes, notamment des immigrés récemment arrivés, et des jeunes en décrochage scolaire, afin qu’ils acquièrent des compétences de base en lecture et en écriture, généralement au niveau de l’enseignement primaire. Les formateurs «lutte contre l’illettrisme/français langue étrangère»/formatrices «lutte contre l’illettrisme/français langue étrangère» associent les apprenants à la planification et à l’exécution de leurs activités de lecture et les évaluent individuellement au moyen de devoirs et d’examens.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02f26b2f-879c-4811-8381-65e8dd3f4a16,key_20467,"45e2141d-92b1-47ff-8124-346649f44785
356f7e05-6a4a-4089-9c5e-6b97ce9e2d22
ba772d28-b7a0-4414-96d7-3e5e21b89a86",1321,1321.2.2.1,responsable qualité chaussure,,"Les responsables qualité chaussure assurent la mise en œuvre, la gestion et la promotion des systèmes de qualité dans l’entreprise, en utilisant des outils et des méthodes appropriés, fondés sur des normes nationales, internationales ou définies par les entreprises. Ils/elles sont chargé-e-s d’établir les exigences et les objectifs, ainsi que de préparer les documents. Ils/elles analysent les réclamations et encouragent et coordonnent les mesures correctives et préventives. Ils/elles promeuvent une communication interne et externe efficace et veillent au respect des exigences du consommateur. Ils/elles sont responsables de la définition des instruments de suivi et de contrôle des systèmes de qualité, à savoir des audits internes ou externes, et participent à l’audit interne.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/02ff199e-38b3-45fd-b659-68846cfeeb92,key_20468,"c8e0b4fd-72bb-4b94-b209-4385bba2a790
f840c389-e28b-44f4-acbe-16f3ea4557df
67a177a4-b401-4a11-bfab-e7a86f55063c",7126,7126.12,installateur de systèmes d’extinction automatique à eau/installatrice de systèmes d’extinction automatique à eau,"installatrice de sprinkler
installatrice de systèmes d'extinction automatique à eau
installateur de systèmes d'extinction automatique à eau
installateur de sprinkler","Les installateurs/installatrices de systèmes d’extinction automatique à eau sont responsables de l’installation de systèmes de protection contre l’incendie qui diffusent de l’eau. Ils/Elles connectent les conduites, les tubes et les accessoires nécessaires. Ils/Elles testent également les systèmes pour détecter les fuites.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/032d4115-03ec-49c9-853d-678f8a41969b,key_20469,"ce7a3975-4500-4060-a200-59a7de6b53d5
3640e048-d160-40e0-8e80-2a1840fa0856
2375d07d-0e37-4b58-904b-f39708bafd8d",1324,1324.3.1.6.11,responsable de la logistique distribution d'équipements et composants électroniques et de télécommunications,,Les responsables de la logistique distribution d'équipements et composants électroniques et de télécommunications prévoient la distribution d’équipements et de pièces électroniques et de télécommunications auprès de différents points de vente.,,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
http://data.europa.eu/esco/occupation/034cad59-e666-4770-a7ef-a337257f8072,key_20470,"36d4d6d1-d824-4a4d-8384-a8da0718064d
b25deaee-16de-4b95-bd4e-e35c1dba52cf
d613bdd5-4c37-47ad-ad13-43395424cf10",2352,2352.1.6,professeur spécialisé de l’enseignement général/professeure spécialisée de l’enseignement général,"professeur spécialisé de l’enseignement général
professeure spécialisée de l’enseignement général
enseignante spécialisée du second degré
enseignant spécialisé du second degré
enseignant spécialisé du second degré/enseignante spécialisée du second degré","Les professeurs spécialisés de l’enseignement général/professeures spécialisées de l’enseignement général proposent aux élèves présentant divers handicaps des cours spécialement conçus au niveau de l’enseignement secondaire, et veillent à ce qu’ils atteignent leur potentiel d’apprentissage. Certain-e-s professeurs spécialisés de l’enseignement général/professeures spécialisées de l’enseignement général travaillent avec des enfants qui présentent un handicap léger à modéré et suivent un programme modifié afin de répondre aux besoins spécifiques de chaque élève. D’autres professeurs spécialisés de l’enseignement général/professeures spécialisées de l’enseignement général assistent et instruisent des élèves souffrant d’un handicap intellectuel et d’autisme, leur enseignement étant axé sur l’alphabétisation de base et avancée, ainsi que sur les compétences sociales et de la vie courante. Tous/toutes les enseignants/enseignantes évaluent les progrès des élèves, en tenant compte de leurs points forts et de leurs points faibles, et communiquent leurs conclusions aux parents, aux conseillers, aux administrateurs et aux autres parties concernées.",,,http://data.europa.eu/esco/regulated-professions/unregulated,escooccupation,false
